fertilizer,brand,rep,height
Low,Fast-Grow,1,16.527706645383798
Low,Fast-Grow,2,22.03682185180123
Low,Fast-Grow,3,20.63652014495269
Low,Fast-Grow,4,20.454399809331985
Low,Easy-Plant,1,31.538470641893305
Low,Easy-Plant,2,29.218185078684627
Low,Easy-Plant,3,29.307672349514068
Low,Easy-Plant,4,28.476113965474713
High,Fast-Grow,1,40.128716511277666
High,Fast-Grow,2,40.544943867724776
High,Fast-Grow,3,40.72522022090334
High,Fast-Grow,4,36.58935506157418
High,Easy-Plant,1,22.195752138427014
High,Easy-Plant,2,24.87754967285787
High,Easy-Plant,3,24.728231610549145
High,Easy-Plant,4,26.052190093747374
