ph,salt,rep,logcfu
6,15,1,1.7641025726881436
6,15,2,2.250077520798241
6,15,3,1.700209302631258
6,15,4,1.9111821976518322
6,20,1,2.0223934505851204
6,20,2,1.939104408712252
6,20,3,2.1435003887086608
6,20,4,1.766451475517694
6,25,1,2.0804323755177823
6,25,2,1.878894421499284
6,25,3,2.2513566778037624
6,25,4,2.296360585939879
7,15,1,2.164854700335246
7,15,2,1.9309997403014263
7,15,3,2.2623968427962207
7,15,4,2.131556032209039
7,20,1,2.395404969171891
7,20,2,2.3633003822976884
7,20,3,2.589152541451923
7,20,4,2.243890468932662
7,25,1,2.6260903967665112
7,25,2,2.542170641003563
7,25,3,1.9077967684283168
7,25,4,2.611923116891046
8,15,1,2.224122322437623
8,15,2,2.0737959631637892
8,15,3,1.8550596085262503
8,15,4,2.388104302168893
8,20,1,2.0401545966675463
8,20,2,2.2731600355304584
8,20,3,2.2683379995964117
8,20,4,2.525151495626222
8,25,1,2.4714059225086533
8,25,2,2.5564389431698755
8,25,3,2.6016075133112553
8,25,4,2.7011324654321216
